source,tweet number,tweet,timestamp,compound,positive,neutral,negative
TheSimpsons,310,What's the phrase I'm supposed to remember again? #TheSimpsons https://t.co/I3hWZdhRNu,2019-10-14 03:24:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,311,Every parent of a teenager. #TheSimpsons https://t.co/fDdPPTG393,2019-10-14 03:16:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,312,@MinistroSimpson 100 percent! #TheSimpsons,2019-10-14 03:08:59+00:00,0.0,0.0,0.0,0.0
TheSimpsons,313,@eviltracey 😱 #TheSimpsons,2019-10-14 03:08:25+00:00,-0.7003,-0.7003,-0.7003,-0.7003
TheSimpsons,314,@MikeBaaden Exactly! #TheSimpsons,2019-10-14 03:04:31+00:00,0.0,0.0,0.0,0.0
TheSimpsons,315,Literally everyone who's ever crossed paths with Jason Momoa. #TheSimpsons https://t.co/QKIDWzOhRW,2019-10-14 03:04:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,316,Notice anything about the name of the festival? #TheSimpsons https://t.co/lqSQLv3bMQ,2019-10-14 03:02:00+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,317,@DSimpsonsGym 😂 #TheSimpsons,2019-10-14 03:01:43+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,318,@Rodo_Sloan We second this. #TheSimpsons,2019-10-14 03:01:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,319,"RT @AnimationOnFOX: Cue the angelic choir bc #TheSimpsons is starting NOW on @FOXTV, West Coast! 👼 https://t.co/ROJvXe04id",2019-10-14 03:00:52+00:00,0.0,0.0,0.0,0.0
TheSimpsons,320,"Here's to temporary solutions! 

Solve everything by sitting down with an episode of #TheSimpsons, starting NOW on @FOXTV! 🍷 https://t.co/eGylWfMvlz",2019-10-14 03:00:00+00:00,0.4738,0.4738,0.4738,0.4738
TheSimpsons,321,"That's all the excitement for tonight, East Coast. 

Rest up for the shape of things to come next week on the 6️⃣6️⃣6️⃣th episode of #TheSimpsons! https://t.co/M5nOFGHmFS",2019-10-14 00:30:49+00:00,0.5411,0.5411,0.5411,0.5411
TheSimpsons,322,@ccookstar1218 😂 #TheSimpsons,2019-10-14 00:29:06+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,323,@HunnyB718 🤫😉 #TheSimpsons,2019-10-14 00:28:47+00:00,0.0,0.0,0.0,0.0
TheSimpsons,324,@philiplouie01 🤣🤣 #TheSimpsons,2019-10-14 00:27:40+00:00,0.0,0.0,0.0,0.0
TheSimpsons,325,@CV_81 Sing your heart out! 🎤 #TheSimpsons,2019-10-14 00:26:51+00:00,0.0,0.0,0.0,0.0
TheSimpsons,326,@Widow_Hunter93 Right? #TheSimspons,2019-10-14 00:26:20+00:00,0.0,0.0,0.0,0.0
TheSimpsons,327,Sometimes the password is the password. #TheSimpsons https://t.co/HY0hVw76Il,2019-10-14 00:24:28+00:00,0.0,0.0,0.0,0.0
TheSimpsons,328,@alfsgirl Never. #TheSimpsons,2019-10-14 00:23:42+00:00,0.0,0.0,0.0,0.0
TheSimpsons,329,"@Cardona713 Sunday Night Priorities:
1) The Simpsons
2) The Simpsons
3) Please see No. 1 and No. 2

#TheSimpsons",2019-10-14 00:23:18+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheSimpsons,330,"@Blue_Freak_ Maybe, just maybe... 😉 #TheSimpsons",2019-10-14 00:20:46+00:00,0.0,0.0,0.0,0.0
TheSimpsons,331,"@ccookstar1218 He's got pipes, that's for sure! 🎶 #TheSimpsons",2019-10-14 00:20:10+00:00,0.3802,0.3802,0.3802,0.3802
TheSimpsons,332,@shaunspeers2604 ❤️❤️ #TheSimpsons,2019-10-14 00:18:29+00:00,0.0,0.0,0.0,0.0
TheSimpsons,333,Is this what it means to spark joy? ⚡️ #TheSimpsons https://t.co/j9EuUszccw,2019-10-14 00:16:58+00:00,0.6908,0.6908,0.6908,0.6908
TheSimpsons,334,@clownfreshh Hard to argue with that. 😏 #TheSimpsons,2019-10-14 00:16:09+00:00,-0.4215,-0.4215,-0.4215,-0.4215
TheSimpsons,335,"Listen, @mrbobodenkirk never tried to fast-talk anybody okay? 🗣 #TheSimpsons https://t.co/YIR1RIP4bD",2019-10-14 00:15:19+00:00,0.2263,0.2263,0.2263,0.2263
TheSimpsons,336,@CV_81 💙💙 #TheSimpsons,2019-10-14 00:14:06+00:00,0.0,0.0,0.0,0.0
TheSimpsons,337,@ccookstar1218 🍑🍑 #TheSimpsons,2019-10-14 00:10:41+00:00,0.0,0.0,0.0,0.0
TheSimpsons,338,@sashe_minor Indeed. 🤣 #TheSimpsons,2019-10-14 00:10:10+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,339,@alfsgirl Superfish to the rescue! ✊ #TheSimpsons,2019-10-14 00:09:15+00:00,0.5562,0.5562,0.5562,0.5562
TheSimpsons,340,"Oh Homer, always the butt of the joke. 🍑😂 #TheSimpsons https://t.co/WBqBip8Mij",2019-10-14 00:08:20+00:00,0.296,0.296,0.296,0.296
TheSimpsons,341,@CaptFacetious Yes! 🤣 #TheSimpsons,2019-10-14 00:07:54+00:00,0.7345,0.7345,0.7345,0.7345
TheSimpsons,342,@ccookstar1218 🦸‍♂️🐟 #TheSimpsons,2019-10-14 00:07:08+00:00,0.0,0.0,0.0,0.0
TheSimpsons,343,Who's plundering pockets and dashing with the cash? 💸 #TheSimpsons,2019-10-14 00:06:34+00:00,0.0,0.0,0.0,0.0
TheSimpsons,344,@sashe_minor 😂😂 #TheSimpsons,2019-10-14 00:05:13+00:00,0.0,0.0,0.0,0.0
TheSimpsons,345,"Seas and greetings, Jason Momoa! 🌊👋 #TheSimpsons https://t.co/mmDlf7mIOm",2019-10-14 00:04:42+00:00,0.4753,0.4753,0.4753,0.4753
TheSimpsons,346,@ADragonDemands Sure is! #TheSimpsons,2019-10-14 00:04:07+00:00,0.3802,0.3802,0.3802,0.3802
TheSimpsons,347,@Darknino101 🤘❤️ #TheSimpsons,2019-10-14 00:03:28+00:00,0.0,0.0,0.0,0.0
TheSimpsons,348,When I don't tell anybody I'm mad but they don't read my mind: #TheSimpsons https://t.co/pd0XEmegLU,2019-10-14 00:03:19+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheSimpsons,349,@sashe_minor 🤣🤣 #TheSimpsons,2019-10-14 00:02:58+00:00,0.0,0.0,0.0,0.0
TheSimpsons,350,RT @AnimationOnFOX: Let the festivities begin! Head to @FOXTV for a new ep of #TheSimpsons NOW! https://t.co/W5Tb3A2bY2,2019-10-14 00:02:04+00:00,0.5696,0.5696,0.5696,0.5696
TheSimpsons,351,@CV_81 That's a good call. 😏 #TheSimpsons,2019-10-14 00:01:39+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,352,It's time for a family trip with #TheSimpsons! 🇮🇹 Tune in NOW on @FOXTV. https://t.co/ISxDzRZxLB,2019-10-14 00:00:11+00:00,0.0,0.0,0.0,0.0
TheSimpsons,353,@Alex_Simpsons23 Woo hoo! #TheSimpsons,2019-10-13 23:32:46+00:00,0.5255,0.5255,0.5255,0.5255
TheSimpsons,354,ONE HOUR to go until guest voice Jason Momoa is here to seas the day! #TheSimpsons!  🌊 https://t.co/TJWkhXJuUQ,2019-10-13 23:00:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,355,RT @AlJean: .@TheSimpsons Mayor Quimby meets Aquer-man.  Jason Momoa on new Simpsons tonight! https://t.co/xUTfAdLqRD,2019-10-13 20:17:02+00:00,0.0,0.0,0.0,0.0
TheSimpsons,356,@DanaDeeSaravia Yes! AND don’t forget the couch gag with a tribute to Queen too. 🙌 #TheSimpsoms,2019-10-13 19:59:54+00:00,-0.2244,-0.2244,-0.2244,-0.2244
TheSimpsons,357,"RT @YeardleySmith: It’s #SimpsonsSunday! 
Today we revisit some of my past “yellow carpet” appearances from over the decades. 😅😬😱💃🤷‍♀️💇‍♀️…",2019-10-13 19:58:34+00:00,0.0,0.0,0.0,0.0
TheSimpsons,358,RT @mrtimlong: The fruits of my very solemn recording session with Jason Momoa (below) are on @TheSimpsons tonight on Fox! https://t.co/rSt…,2019-10-13 19:57:07+00:00,-0.2228,-0.2228,-0.2228,-0.2228
TheSimpsons,359,Better call @mrbobodenkirk because someone's in trouble TONIGHT on #TheSimpsons at 8/7c! ☎️ https://t.co/D77GmFWyou,2019-10-13 14:00:00+00:00,0.126,0.126,0.126,0.126
TheSimpsons,360,"@Thembileeh Uh, reservations required. #TheSimpsons",2019-10-12 23:10:56+00:00,0.0,0.0,0.0,0.0
TheSimpsons,361,@DanaDeeSaravia Is it possible for an entire town to swoon at once? 😍 Asking for a Springfield. #TheSimpsons,2019-10-12 23:10:07+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,362,@veggiemom44 Fact. #TheSimpsons,2019-10-12 23:08:21+00:00,0.0,0.0,0.0,0.0
TheSimpsons,363,Get ready to scream for our most delicious guest star yet. 🤩🍧 Jason Momoa joins #TheSimpsons TOMORROW. https://t.co/nqV3b0VBuS,2019-10-12 14:00:01+00:00,0.5849,0.5849,0.5849,0.5849
TheSimpsons,364,@FrenchRKOFan Most of you will never fall in love love and marry out of fear of dying alone. #TheSimpsons,2019-10-12 01:43:05+00:00,-0.8987,-0.8987,-0.8987,-0.8987
TheSimpsons,365,@SPIN Ask this question again after this weekend's episode. 👑🎸#TheSimpsons,2019-10-12 01:41:48+00:00,0.0,0.0,0.0,0.0
TheSimpsons,366,@JordanBuck92 That couch is ready to rock. 🤘😉 #TheSimpsons,2019-10-12 01:38:30+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,367,@Nakamnura Worth waiting for IMHO. 😁 #TheSimpsons,2019-10-12 01:35:49+00:00,0.5994,0.5994,0.5994,0.5994
TheSimpsons,368,"We won't blame you if you're a little shell-shocked by Jason Momoa's appearance on #TheSimpsons. 🌊 

@EW's got the sneak peek ➡️👀: https://t.co/tTHnhqufvU",2019-10-12 00:44:47+00:00,0.2584,0.2584,0.2584,0.2584
TheSimpsons,369,RT @AlJean: .@TheSimpsons Couch gag from this Sunday’s new episode (note couch in foreground). https://t.co/xOJFECvX03,2019-10-11 18:14:31+00:00,-0.34,-0.34,-0.34,-0.34
TheSimpsons,370,"That's our Homer, always thinking of the important things in life. 🙏 #TheSimpsons is all-new this Sunday! https://t.co/i6lZLi8Ky3",2019-10-11 17:00:00+00:00,0.2714,0.2714,0.2714,0.2714
TheSimpsons,371,"Five things every child needs to hear: 

1. I love you
2. You are so smart, S-M-R-T, smart! 
3. You tried your best 
4. And you failed miserably
5. The lesson is, never try

#TheSimpsons",2019-10-11 13:00:01+00:00,0.8827,0.8827,0.8827,0.8827
TheSimpsons,372,@TurqMc Funny how that works. 😉 #TheSimpsons,2019-10-10 22:38:55+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,373,"@ziggzagggamer You know, some people would even say that they are the champions. 👑 #TheSimpsons",2019-10-10 22:38:26+00:00,0.5267,0.5267,0.5267,0.5267
TheSimpsons,374,🎤🎸🤘 @QueenWillRock you when Homer makes an appearance as @freddie_mercury in this week's episode of #TheSimpsons! 🤘🎸🎤 https://t.co/tKU4M9PPiH,2019-10-10 20:09:44+00:00,0.0,0.0,0.0,0.0
TheSimpsons,375,"RT @FOXTV: Yup, that’s me. https://t.co/BuRsg4m84Q",2019-10-10 19:27:45+00:00,0.0,0.0,0.0,0.0
TheSimpsons,376,"RT @mattselman: Deleted scene from ""Go Big or Go Homer"": Moe shares his nuanced, well-reasoned thoughts on Millennials @TheSimpsons https:/…",2019-10-10 01:57:46+00:00,0.296,0.296,0.296,0.296
TheSimpsons,377,@DavidGogoBlues Are you trying to say that's not the point of Moby Dick? 😱 #TheSimpsons,2019-10-10 00:23:03+00:00,-0.8442,-0.8442,-0.8442,-0.8442
TheSimpsons,378,@rainiercroft Better get comfortable. #TheSimpsons,2019-10-10 00:18:07+00:00,0.7351,0.7351,0.7351,0.7351
TheSimpsons,379,@Wstrnmtlsuply Relatable tbh. #TheSimpsons,2019-10-10 00:17:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,380,"@kjo3490 This Sunday, October 13. #TheSimpsons",2019-10-09 17:19:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,381,Do you think Homer knows he's not wearing any pants? 🤔 Should we tell him? #TheSimpsons https://t.co/WxHmAV1CPU,2019-10-09 13:00:01+00:00,0.0,0.0,0.0,0.0
TheSimpsons,382,"@stgermy It will be this Sunday, October 13. Season 31, Episode 3. #TheSimpsons",2019-10-09 01:24:49+00:00,0.0,0.0,0.0,0.0
TheSimpsons,383,@J_tyr19 As long as you're prepared to respect him! #TheSimpsons,2019-10-09 01:20:55+00:00,0.6476,0.6476,0.6476,0.6476
TheSimpsons,384,@MattfromLansing Woo hoo! What did you like about it? #TheSimpsons,2019-10-09 01:20:34+00:00,0.7088,0.7088,0.7088,0.7088
TheSimpsons,385,"RT @YeardleySmith: All true! To me, “Bart Sells His Soul” is the quintessential Simpsons episode. A classic that deals with an existential…",2019-10-09 01:19:31+00:00,0.4753,0.4753,0.4753,0.4753
TheSimpsons,386,@FOXTV Ever hear of a place called Springfield? #TheSimpsons https://t.co/NBfdRl0fm7,2019-10-08 22:31:38+00:00,0.0,0.0,0.0,0.0
TheSimpsons,387,RT @AlJean: .@TheSimpsons   https://t.co/4L393MGdl5,2019-10-08 22:28:42+00:00,0.0,0.0,0.0,0.0
TheSimpsons,388,"With mentoring like this, the interns will be taking over the nuclear plant in no time! #TheSimpsons https://t.co/y0I15L9ka0",2019-10-08 20:00:01+00:00,0.1511,0.1511,0.1511,0.1511
TheSimpsons,389,"RT @mattselman: Deleted scene from ""Go Big or Go Homer"" (the mob is chasing Homer &amp; @MichaelRapaport through the food truck graveyard) @The…",2019-10-08 19:00:31+00:00,0.0,0.0,0.0,0.0
TheSimpsons,390,@FilmmakerJulie Homer's been practicing. 😉 #TheSimpsons https://t.co/9vQVKxzKVf,2019-10-08 00:13:53+00:00,0.0,0.0,0.0,0.0
TheSimpsons,391,@ShepRose We all need a friend like Milhouse. 💛 #TheSimpsons https://t.co/9nErKoVrgL,2019-10-08 00:04:45+00:00,0.6908,0.6908,0.6908,0.6908
TheSimpsons,392,@DTM No such thing. #TheSimpsons,2019-10-07 23:40:45+00:00,-0.296,-0.296,-0.296,-0.296
TheSimpsons,393,@jordananimate We're going with both. 🤗 #TheSimpsons,2019-10-07 22:55:26+00:00,0.4215,0.4215,0.4215,0.4215
TheSimpsons,394,@ShenRodd Somebody needed to show Homer some respect for once! #TheSimpsons,2019-10-07 22:54:16+00:00,0.5255,0.5255,0.5255,0.5255
TheSimpsons,395,@joshua_pease Your doctor gave you a prescription for donuts and beer? Better keep her number handy!  #TheSimpsons,2019-10-07 22:52:50+00:00,0.5411,0.5411,0.5411,0.5411
TheSimpsons,396,"Kicking back and streaming #TheSimpsons all day? 🤔
https://t.co/QOB5YMtkGw https://t.co/7CR6DkGKeY",2019-10-07 21:15:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,397,One way to live a life well spent is to spend it collecting #TheSimpsons stuff. Pre-orders now open! ⬇️ https://t.co/BLPsOtMDxx,2019-10-07 20:40:51+00:00,0.3382,0.3382,0.3382,0.3382
TheSimpsons,398,This is Homer's face when you miss an episode of #TheSimpsons. Don't make him make this face. Stream the latest now 👉 https://t.co/QOB5YMtkGw https://t.co/NoCArMmWFM,2019-10-07 03:40:00+00:00,-0.1531,-0.1531,-0.1531,-0.1531
TheSimpsons,399,@Alex_Simpsons23 Thanks for the love! 💛💛 #TheSimpsons,2019-10-07 03:31:47+00:00,0.8122,0.8122,0.8122,0.8122
TheSimpsons,400,"Thanks for playing, West Coast! 😘 #TheSimpsons will return next Sunday — same time, same place. https://t.co/4YsZcIdIcf",2019-10-07 03:30:00+00:00,0.7777,0.7777,0.7777,0.7777
TheSimpsons,401,@SigeastheDingo Let's go for a visit! 🍔🌭🍕 #TheSimpsons,2019-10-07 03:29:37+00:00,0.0,0.0,0.0,0.0
TheSimpsons,402,@MikeBaaden 🤤🤤 #TheSimpsons,2019-10-07 03:26:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,403,RT @mattselman: Greatest Monologue in History of Writing https://t.co/KnZHFxKkrp,2019-10-07 03:24:20+00:00,0.6369,0.6369,0.6369,0.6369
TheSimpsons,404,"Me: I've got this. 
My imposter syndrome: 

#TheSimpsons https://t.co/6tcwdNm4OT",2019-10-07 03:24:11+00:00,0.0,0.0,0.0,0.0
TheSimpsons,405,@littlekev811 Mike's Slices! 🍕 #TheSimpsons,2019-10-07 03:24:01+00:00,0.0,0.0,0.0,0.0
TheSimpsons,406,@daddywerk187 You can say that again! #TheSimpsons,2019-10-07 03:23:01+00:00,0.0,0.0,0.0,0.0
TheSimpsons,407,@nidianinoche Sometimes you just can't hide the laughter. 🤣 #TheSimpsons,2019-10-07 03:19:51+00:00,0.2709,0.2709,0.2709,0.2709
TheSimpsons,408,RT @mattselman: Scenes with two dummies getting excited about a bad plan are a delight to write https://t.co/GKpWsKtagj,2019-10-07 03:18:51+00:00,0.4215,0.4215,0.4215,0.4215
TheSimpsons,409,RT @TheSimpsons: Would you invest in Mike's Slices? #TheSimpsons,2019-10-07 03:17:34+00:00,0.0,0.0,0.0,0.0
TheSimpsons,410,@Alex_Simpsons23 We're right there with you! 🍩 #TheSimpsons,2019-10-07 03:16:02+00:00,0.0,0.0,0.0,0.0
TheSimpsons,411,@littlekev811 Pretty harsh! #TheSimpsons,2019-10-07 03:15:14+00:00,0.1511,0.1511,0.1511,0.1511
TheSimpsons,412,When you know it's wrong but you can't stop yourself from laughing anyway. 😂 #TheSimpsons https://t.co/r9H2sDZhEV,2019-10-07 03:14:50+00:00,0.8567,0.8567,0.8567,0.8567
TheSimpsons,413,@MikeBaaden It's science. 🙄 #TheSimpsons,2019-10-07 03:12:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,414,@casmar27 The best! #TheSimpsons,2019-10-07 03:11:24+00:00,0.6696,0.6696,0.6696,0.6696
TheSimpsons,415,Mentoring: like parenthood but with actual respect. #TheSimpsons https://t.co/OtusCtvlhb,2019-10-07 03:09:24+00:00,0.7096,0.7096,0.7096,0.7096
TheSimpsons,416,@littlekev811 The best mentor you could ask for! 👍 #TheSimpsons,2019-10-07 03:08:40+00:00,0.6696,0.6696,0.6696,0.6696
TheSimpsons,417,@MrJoelGarcia9 Thanks for watchin'! 👀 #TheSimpsons,2019-10-07 03:06:03+00:00,0.4926,0.4926,0.4926,0.4926
TheSimpsons,418,@ayva_heningburg Many thanks! 😁 #TheSimpsons,2019-10-07 03:04:42+00:00,0.7345,0.7345,0.7345,0.7345
TheSimpsons,419,@metsfan49 Same. #TheSimpsons,2019-10-07 03:03:27+00:00,0.0,0.0,0.0,0.0
TheSimpsons,420,@littlekev811 🎉🎉 #TheSimpsons,2019-10-07 03:02:52+00:00,0.0,0.0,0.0,0.0
TheSimpsons,421,@littlekev811 🙋‍♂️🙋‍♀️ #TheSimpsons,2019-10-07 03:01:22+00:00,0.0,0.0,0.0,0.0
TheSimpsons,422,@Alex_Simpsons23 Love this. 🍩 #TheSimpsons,2019-10-07 02:58:57+00:00,0.6369,0.6369,0.6369,0.6369
TheSimpsons,423,"Let's get this party started, West Coast! Tune in to #TheSimpsons NOW on @FOXTV. 🥳 https://t.co/Cfkcbio90K",2019-10-07 02:57:00+00:00,0.7199,0.7199,0.7199,0.7199
TheSimpsons,424,@SHAUNROCKS25 😁😁 #TheSimpsons,2019-10-07 02:45:20+00:00,0.0,0.0,0.0,0.0
TheSimpsons,425,RT @AlJean: .@TheSimpsons https://t.co/bAMERLSusj,2019-10-07 02:43:09+00:00,0.0,0.0,0.0,0.0
TheSimpsons,426,@eralme23 👊👊 #TheSimpsons,2019-10-07 02:35:31+00:00,0.0,0.0,0.0,0.0
TheSimpsons,427,@Howdog11 The one and only. 😂 #TheSimpsons,2019-10-07 02:34:05+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,428,@channing563 Thanks for the love! ❤️ #TheSimpsons,2019-10-07 02:33:16+00:00,0.8122,0.8122,0.8122,0.8122
TheSimpsons,429,@VersatileTitan That's what we're here for. 😁 #TheSimpsons,2019-10-07 02:15:35+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,430,@kris_fab15 Agreed. 💯 #TheSimpsons,2019-10-07 02:14:26+00:00,0.2732,0.2732,0.2732,0.2732
TheSimpsons,431,@J_tyr19 👋👋 #TheSimpsons,2019-10-07 01:27:36+00:00,0.0,0.0,0.0,0.0
TheSimpsons,432,@revraygreen 🙌🙌 #TheSimpsons,2019-10-07 01:12:38+00:00,0.0,0.0,0.0,0.0
TheSimpsons,433,@iRayGonzalez Good choice! #TheSimpsons,2019-10-07 01:00:41+00:00,0.4926,0.4926,0.4926,0.4926
TheSimpsons,434,"RT @mattselman: Mike Rapaport / Wegman, me &amp; John Frink after recording his part

(photo by Brian Kaufman) https://t.co/6IZG56od2z",2019-10-07 00:52:54+00:00,0.0,0.0,0.0,0.0
TheSimpsons,435,RT @mattselman: BOBA CLAMS https://t.co/z9wTgtSD24,2019-10-07 00:45:57+00:00,0.0,0.0,0.0,0.0
TheSimpsons,436,"RT @mattselman: Food Truck Graveyard (Part 2)
Houston, We Have A Cobbler
Pho-sicles
Springfield Elementary Cafeteria
I Dream of Blini
Hot F…",2019-10-07 00:40:08+00:00,-0.0516,-0.0516,-0.0516,-0.0516
TheSimpsons,437,"RT @mattselman: Food Truck Graveyard List (Part 1)
Choco-Chicken
Cheeseburger Dumplings
Dumpling Cheeseburgers
Bahn Mi Smoothies
Hoagie Mac…",2019-10-07 00:39:54+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheSimpsons,438,@alfsgirl Nothing better than a happy Homer. 😄 #TheSimpsons,2019-10-07 00:32:53+00:00,0.0248,0.0248,0.0248,0.0248
TheSimpsons,439,"All bets are off, East Coast! Meet us back here next Sunday at 8/7c. 😘 #TheSimpsons https://t.co/QFpeeJPw6h",2019-10-07 00:32:25+00:00,0.4753,0.4753,0.4753,0.4753
TheSimpsons,440,@Galileo908 We're intrigued. 🤔 #TheSimpsons,2019-10-07 00:31:19+00:00,0.0,0.0,0.0,0.0
TheSimpsons,441,@VIIIXVIIIMCMXCI Details are everything. 👌 #TheSimpsons,2019-10-07 00:30:54+00:00,0.7297,0.7297,0.7297,0.7297
TheSimpsons,442,Which of these food trucks would you try? #TheSimpsons https://t.co/0OGVW1iG2M,2019-10-07 00:29:54+00:00,0.0,0.0,0.0,0.0
TheSimpsons,443,@sashe_minor Not enough tbh. 😜 #TheSimpsons,2019-10-07 00:29:35+00:00,0.0,0.0,0.0,0.0
TheSimpsons,444,"How about big and then home, where else am I supposed to go #TheSimpsons https://t.co/Zxdzrmiqdm",2019-10-07 00:28:53+00:00,0.0,0.0,0.0,0.0
TheSimpsons,445,@brokencrystal Because he might be. 😉 #TheSimpsons,2019-10-07 00:27:43+00:00,0.0,0.0,0.0,0.0
TheSimpsons,446,@DarklingWilliam YUM! 😋 #TheSimpsons,2019-10-07 00:27:17+00:00,0.0,0.0,0.0,0.0
TheSimpsons,447,@CV_81 Sounds perfect. 👌 #TheSimpsons,2019-10-07 00:26:54+00:00,0.87,0.87,0.87,0.87
TheSimpsons,448,@GatoNegroRuna Roast king. 🔥👑 #TheSimpsons,2019-10-07 00:26:26+00:00,0.0,0.0,0.0,0.0
TheSimpsons,449,@sashe_minor Roasted. 🔥 #TheSimpsons,2019-10-07 00:24:08+00:00,-0.34,-0.34,-0.34,-0.34
TheSimpsons,450,@ScottieBaseball AGREED! 💯 #TheSimpsons,2019-10-07 00:23:44+00:00,0.481,0.481,0.481,0.481
TheSimpsons,451,Would you invest in Mike's Slices? #TheSimpsons,2019-10-07 00:23:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,452,@sthebest1984 Welcome to the roast of Bart Simpson. 🔥 #TheSimpsons,2019-10-07 00:22:59+00:00,0.1531,0.1531,0.1531,0.1531
TheSimpsons,453,@StudioZolo 😂🤣 #TheSimpsons,2019-10-07 00:21:45+00:00,0.0,0.0,0.0,0.0
TheSimpsons,454,@boogiebutters YIKES. 🙃 #TheSimpsons,2019-10-07 00:21:28+00:00,0.0,0.0,0.0,0.0
TheSimpsons,455,@TheeOriginalSin He did not have to go that hard! 😅 #TheSimpsons,2019-10-07 00:21:05+00:00,0.3382,0.3382,0.3382,0.3382
TheSimpsons,456,RT @AnimationOnFOX: 🗣 NO ONE DISRESPECTS HOMER SIMPSONS. #TheSimpsons https://t.co/MseJco5kz7,2019-10-07 00:20:30+00:00,-0.4466,-0.4466,-0.4466,-0.4466
TheSimpsons,457,@stylakirsten The only way to drink coffee. ☕️  #TheSimpsons,2019-10-07 00:19:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,458,"Don't try to make Marge feel insecure, Mike. #TheSimpsons https://t.co/NaksHbuZze",2019-10-07 00:19:21+00:00,-0.4215,-0.4215,-0.4215,-0.4215
TheSimpsons,459,@alfsgirl 😬😬😬 #TheSimpsons,2019-10-07 00:18:45+00:00,0.0,0.0,0.0,0.0
TheSimpsons,460,@cutecats247 Thanks for #TheSimpsons ❤️!,2019-10-07 00:18:21+00:00,0.4926,0.4926,0.4926,0.4926
TheSimpsons,461,@chiemps Is something... off? 🤔 #TheSimpsons,2019-10-07 00:18:06+00:00,0.0,0.0,0.0,0.0
TheSimpsons,462,@GatoNegroRuna 🎉🎉🎉 #TheSimpsons,2019-10-07 00:16:57+00:00,0.0,0.0,0.0,0.0
TheSimpsons,463,@JoshMarino420 🍩🍩🍩 #TheSimpsons,2019-10-07 00:16:39+00:00,0.0,0.0,0.0,0.0
TheSimpsons,464,Thank you for coming to my TED talk. #TheSimpsons https://t.co/83wfGHiZJC,2019-10-07 00:16:34+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,465,@The0utlaw Jack of all trades! 🔥 #TheSimpsons,2019-10-07 00:15:54+00:00,-0.4003,-0.4003,-0.4003,-0.4003
TheSimpsons,466,@AS52895 👏👏👏 #TheSimpsons,2019-10-07 00:13:59+00:00,0.0,0.0,0.0,0.0
TheSimpsons,467,"@lizbuff_vg Oh, Homer... 🤣 #TheSimpsons",2019-10-07 00:13:44+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,468,@RobertSalazar3 Facts. 💯 #TheSimpsons,2019-10-07 00:12:52+00:00,0.0,0.0,0.0,0.0
TheSimpsons,469,Did he just pop the question??? 😍 #TheSimpsons https://t.co/DBRatufl1O,2019-10-07 00:12:39+00:00,0.5484,0.5484,0.5484,0.5484
TheSimpsons,470,@ccookstar1218 Same. 🙌 #TheSimpsons,2019-10-07 00:12:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,471,@chiemps We think so too! 😉 #TheSimpsons,2019-10-07 00:11:43+00:00,0.0,0.0,0.0,0.0
TheSimpsons,472,@MadbanditRoy 👋👋 #TheSimpsons,2019-10-07 00:10:50+00:00,0.0,0.0,0.0,0.0
TheSimpsons,473,"RT @mattselman: Could this be the first ""double-duh"" in stupid guy history? https://t.co/YXzyDHpnEx",2019-10-07 00:10:06+00:00,-0.5267,-0.5267,-0.5267,-0.5267
TheSimpsons,474,Tag a friend who could use a pep talk. #TheSimpsons https://t.co/xSPgRDmEbC,2019-10-07 00:09:24+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,475,@MrDiaz4 Let's do this! 👏 #TheSimpsons,2019-10-07 00:09:17+00:00,0.0,0.0,0.0,0.0
TheSimpsons,476,@JayGoonetilleke 🤐🤐🤐 #TheSimpsons,2019-10-07 00:08:43+00:00,0.0,0.0,0.0,0.0
